id_Modele;Entretien;Périodicité
1;Nettoyage complet;Hebdomadaire
2;Vérification température;Quotidienne
3;Dégivrage;Mensuelle
4;Graissage moteur;Trimestrielle
5;Nettoyage résistances;Hebdomadaire
